-0.11572948	-0.076052204	-0.062954366	0.1210921	0.06640543	-0.060795233	0.059413847	0.14725168	-0.06659996	0.065360434	0.038787585	0.10343333	0.14185765	-0.115438156	0.009185124	0.07056032
0.05929978	0.09402472	0.10241546	-0.14306146	-0.085697114	0.13136332	-0.062039852	-0.093950786	0.090690516	-0.04985138	-0.1159904	-0.054127265	-0.14695367	0.09629177	-0.13950805	-0.11401016
0.15121786	0.19499741	0.16036557	-0.16987966	-0.2370183	0.15314053	-0.20396176	-0.18738301	0.19576687	-0.22786574	-0.15355693	-0.20595208	-0.22363591	0.16832857	-0.16303892	-0.1758023
-0.23921598	-0.19114655	-0.25679573	0.3366764	0.24574204	-0.33655724	0.2532417	0.2247571	-0.2716876	0.27100024	0.25478593	0.3186032	0.27955526	-0.307293	0.33359635	0.21527685
-0.3427566	-0.31997755	-0.4355021	0.42731026	0.38715896	-0.36998117	0.37182164	0.2780705	-0.32351997	0.4198373	0.4411889	0.44683757	0.40020022	-0.347596	0.40745622	0.3143632
-0.040417932	-0.015209024	-0.056065544	0.08237016	-0.025010392	-0.08075497	-0.009466024	0.009332863	-0.03233437	0.10075551	-0.0057497183	0.067392975	0.035910405	0.004913072	0.04933651	0.008981505
-0.3460903	-0.37528598	-0.314685	0.29800865	0.2757072	-0.29244524	0.35159266	0.295545	-0.3507767	0.2743929	0.40292087	0.3593485	0.27837643	-0.31334272	0.36887035	0.30120766
0.015516587	0.072098635	0.033659134	-0.06625497	-0.037851073	0.13140626	-0.06787254	-0.047391526	0.056220293	-0.056917585	-0.07573854	-0.08149564	-0.08118007	0.107729554	-0.06832892	-0.031322163
0.065271616	0.1585482	0.10845531	-0.13899969	-0.025846485	0.061076626	-0.018515434	-0.069026336	0.117622726	-0.17577688	-0.14625126	-0.109688364	-0.13686103	0.12834089	-0.12434029	-0.038373124
-0.10520677	-0.028530259	-0.060071655	0.052762236	0.024628747	-0.09161781	0.06427027	0.06987486	-0.059758566	0.09712535	0.08448528	0.10773797	0.038702555	-0.036993142	0.07594628	-0.0006669304
-0.033220213	-0.033346847	-0.092897445	0.024467269	0.105799854	-0.065280154	0.086678915	0.021722924	-0.08647314	0.043335147	0.050612394	0.082121834	0.015828794	-0.03212826	-0.008680011	0.07774107
0.07003613	0.047348104	0.031822413	-0.098009996	-0.03335251	0.044692572	-0.054268196	-0.008041164	0.011238727	-0.09147516	-0.066631496	-0.05213678	-0.08371041	0.065871075	-0.10546243	-0.0729117
0.22704363	0.29380047	0.19761458	-0.2468352	-0.20489356	0.2680387	-0.25003716	-0.1622736	0.27852246	-0.31550527	-0.30618486	-0.29388678	-0.2121892	0.22606438	-0.29178324	-0.17346638
-0.06360476	-0.014214663	-0.019437071	0.08184334	0.003503106	-0.017874079	0.039633702	0.006302869	0.0041641835	0.08768465	0.03168517	0.0019155175	0.015814729	-0.0040557375	-0.01707362	0.016106233
-0.11040705	-0.053537253	-0.11084173	0.09160519	0.08632337	-0.0944144	0.05580582	0.115828685	-0.0951473	0.01588329	0.022019636	0.024426468	0.0734551	-0.040223707	0.014081807	0.10923467
0.16737096	0.2428842	0.16895607	-0.17962494	-0.13962966	0.22748667	-0.12586007	-0.11393558	0.16684856	-0.1356369	-0.24185601	-0.16550066	-0.18117641	0.16405962	-0.1942287	-0.15131931
0.20669551	0.19602937	0.16334054	-0.19681908	-0.115516506	0.20482887	-0.18438771	-0.14469415	0.14976645	-0.16447547	-0.16318037	-0.18518603	-0.1568406	0.12036485	-0.21549211	-0.17475283
0.45332825	0.3804907	0.43777692	-0.50591904	-0.34931907	0.40178555	-0.41250274	-0.35120776	0.36443615	-0.48283294	-0.43082792	-0.4061156	-0.4142111	0.43500122	-0.47112513	-0.40250057
-0.067373775	0.012756839	0.002337251	0.04406228	0.014929954	-0.02328347	0.03110119	-0.0037793121	-0.05423326	-0.0034183934	0.010472679	0.07933753	0.07088702	-0.0047904197	0.056993935	0.060816456
-0.2596577	-0.2683693	-0.288667	0.25521636	0.264437	-0.25336283	0.26666746	0.1501594	-0.16267908	0.29455018	0.26223317	0.26866746	0.22251341	-0.22201547	0.32848933	0.20356482
-0.0056455527	-0.018578824	0.024915613	-0.02311613	-0.066622004	0.007325632	-0.052114125	-0.05109364	0.011327731	0.030671084	0.030071361	-0.029894251	-0.038466837	-0.014533476	0.012808352	-0.04353767
0.807557	0.885485	0.7758357	-0.84081817	-0.71641743	0.8288185	-0.6658925	-0.6421543	0.77770483	-0.86682904	-0.9737926	-0.83247894	-0.72489965	0.7722109	-0.93822867	-0.69276613
0.16428873	0.12225939	0.1688554	-0.080487035	-0.13484898	0.10426253	-0.05472193	-0.06567102	0.14046775	-0.09671515	-0.11222549	-0.07587761	-0.12314367	0.067400925	-0.17126481	-0.109752916
-0.5913529	-0.5293575	-0.6566808	0.6296337	0.58219534	-0.69670826	0.5495618	0.59181863	-0.613418	0.6334314	0.71030426	0.62317115	0.6169347	-0.54638183	0.6220569	0.56171
-0.30728665	-0.28779092	-0.31684822	0.32763326	0.29714683	-0.2848749	0.34624597	0.23940742	-0.29461238	0.3226585	0.3524522	0.27620542	0.31838015	-0.33173794	0.35647476	0.29130518
0.117207445	0.16891792	0.19782832	-0.10672364	-0.10981674	0.15738925	-0.13456051	-0.14822239	0.14317258	-0.12541854	-0.111031786	-0.14870791	-0.1882786	0.15846558	-0.18178174	-0.12266457
-0.15330015	-0.08410279	-0.13914989	0.12625055	0.1264088	-0.09549828	0.09211649	0.1112969	-0.06869127	0.08338581	0.066144	0.15945686	0.16555668	-0.08022003	0.10678853	0.08935659
-0.013567369	-0.07076029	-0.06732157	0.06810624	0.079344474	0.022449825	0.046877842	0.06960081	0.014795811	0.046135724	-0.014708261	0.067398585	0.032592315	-0.08220587	0.030358579	0.026587179
0.030103667	0.0010685317	0.071149595	-0.014771818	-0.04944985	-0.0039081047	-0.07079564	-0.06915966	0.09272664	-0.073380426	-0.01688916	-0.07271745	-0.030513559	0.021161152	-0.042090856	-0.03964508
0.29912657	0.25562876	0.25874984	-0.2656324	-0.20294078	0.20728914	-0.25088578	-0.24069363	0.2720264	-0.26916695	-0.23454902	-0.25752583	-0.24360979	0.23896782	-0.27980107	-0.19553389
0.11601079	0.049448248	0.045450162	-0.06678902	-0.08871027	0.10260194	-0.08620879	-0.045663778	0.070492364	-0.122541204	-0.07459723	-0.07671311	-0.051730216	0.028253699	-0.124976374	0.0028934984
0.19201484	0.19197334	0.1299394	-0.18955246	-0.16971608	0.13371187	-0.099300854	-0.14830072	0.1941722	-0.11657652	-0.16514261	-0.12091927	-0.1504991	0.1562946	-0.2159894	-0.14415863
-0.044880647	0.008189667	-0.074123174	0.053359583	0.05682257	-0.03640891	0.09740002	0.066568814	0.0007595314	0.04795927	0.016496956	0.031545352	0.027692618	-0.040923912	-0.008710853	0.021866178
0.16307594	0.15548754	0.16893019	-0.15211856	-0.11032353	0.24092108	-0.19746701	-0.09545584	0.1742428	-0.16057265	-0.2609886	-0.26285335	-0.2008997	0.16087668	-0.28527802	-0.17508976
-0.035676863	-0.045793697	-0.06803921	0.074913986	0.1071267	-0.06649816	0.058599245	0.05985598	-0.050216287	0.09339503	0.04826827	0.03551756	0.031397562	-0.080266826	0.013735604	0.09054331
-0.33604434	-0.22097886	-0.29349637	0.30118844	0.28535384	-0.36988938	0.2816718	0.27109924	-0.34053546	0.3860781	0.37212995	0.27444187	0.28794804	-0.2575922	0.30926383	0.23222727
-0.5925535	-0.5428807	-0.6631747	0.56665194	0.5816902	-0.67499924	0.61648345	0.5345729	-0.56284624	0.645972	0.6350659	0.57833534	0.5521593	-0.6014166	0.67280287	0.52871525
0.025012478	0.04048017	0.049863562	-0.051571753	-0.0049740123	-0.0032994025	-0.070607655	0.0102996575	0.05584914	-0.08682644	-0.028822208	-0.083284326	-0.021918995	0.02114107	-0.087387234	-0.022956824
0.2191056	0.24927273	0.2194942	-0.1930176	-0.21274376	0.21479525	-0.24218866	-0.14583041	0.16561949	-0.22164305	-0.2809161	-0.18476573	-0.2570145	0.20170532	-0.25214735	-0.17782587
-0.4414737	-0.31709188	-0.42414737	0.48289302	0.38193175	-0.43305045	0.38973862	0.37590188	-0.32320294	0.4674666	0.39979	0.4116732	0.35759443	-0.42945972	0.48363692	0.34068295
0.049916673	-0.031842813	0.005769551	0.026525125	0.0014204903	0.025113972	0.042270295	0.0023974387	0.052765835	0.005907531	-0.001354327	0.029678948	0.020734001	0.026161117	0.02588886	0.0020255605
-0.008873151	-0.03802568	0.005643288	0.071641766	0.038686737	-0.013616225	0.08529771	0.037377037	-0.08589264	0.023707993	-0.028119594	0.07570354	0.007040334	-0.08603638	-0.02122647	0.049876917
0.018777102	0.0053473827	0.0019099846	0.012647403	-0.06482435	0.08448353	-0.0637635	-0.046260707	-0.014988711	0.029627366	-0.046941657	-0.017119568	-0.010610785	0.02663695	-0.003157572	-0.0040350906
-0.017665572	-0.04637159	-0.09180765	0.03205365	0.07268183	-0.04444516	0.027623344	-0.000587191	-0.029978048	0.11305683	0.08097387	0.11286184	0.066534564	-0.019008012	0.051680997	0.03724908
-0.032089353	-0.005447	0.03996429	-0.031025097	0.0021784892	0.040240988	0.056054916	0.0020623633	-0.05851665	-0.04284386	-0.031957846	-0.018764814	-0.017839115	-0.056323145	-0.05965647	0.028889595
0.21445028	0.14657329	0.23593268	-0.25333616	-0.24837509	0.23035644	-0.19982688	-0.22548614	0.21353114	-0.27841532	-0.21206187	-0.18611954	-0.26337638	0.2435199	-0.20833573	-0.19774373
-0.38191086	-0.34615892	-0.36120072	0.3936793	0.35409585	-0.3652085	0.36530015	0.33978927	-0.3518175	0.43740106	0.39370766	0.3224679	0.36336768	-0.35879257	0.4255572	0.39482978
0.1810951	0.12946638	0.116031736	-0.14258991	-0.14552869	0.13746552	-0.075781204	-0.0714631	0.17791021	-0.19488417	-0.14752533	-0.17720899	-0.12055342	0.17815423	-0.18635865	-0.06820309
0.021783592	0.043257374	0.038342293	-0.025781553	0.012301078	0.0148196565	-0.0088193165	-0.0065178904	-0.0038870196	-0.08085979	-0.066043906	-0.040707488	-0.0820201	0.023343889	0.0017514331	-0.06092035
0.041203782	0.07249952	0.019354917	-0.028211448	-0.055669557	0.060030602	0.0027763427	-0.04395823	0.0551618	-0.06242004	-0.10224861	-0.014638804	-0.026323356	-0.009016481	-0.0890246	0.01948708
-0.05930074	0.0071754213	-0.021826804	0.06232128	0.0035421492	-0.07261346	0.0059871655	0.042563632	-0.06730446	0.06275288	-0.005124496	0.06914907	0.08196349	-0.090243034	0.03858374	0.012936237
-0.07813983	-0.020616492	-0.10213752	0.10536969	0.06357451	-0.16777124	0.14307025	0.06824578	-0.13367209	0.13184565	0.11418733	0.11389792	0.06773284	-0.1265443	0.14501506	0.10767795
0.19259696	0.21171708	0.20133267	-0.19928783	-0.18496679	0.17526719	-0.2205545	-0.18526545	0.20236334	-0.11000194	-0.15517753	-0.1920168	-0.15267846	0.23737359	-0.15539062	-0.23735271
0.07714533	0.13429065	0.08018502	-0.08524877	-0.088198535	0.04899378	-0.11618049	-0.100166164	0.12080306	-0.12438926	-0.15130706	-0.10050701	-0.11274008	0.03987484	-0.10654057	-0.10991724
-0.12545715	-0.06139668	-0.11532816	0.12718505	0.09068535	-0.17185454	0.15730724	0.06306202	-0.06627216	0.15223753	0.0628678	0.13120303	0.079488456	-0.13150162	0.0988372	0.06935067
-0.2745741	-0.21331164	-0.23238976	0.24661916	0.18079941	-0.28080156	0.19213848	0.18251993	-0.24892144	0.24898486	0.29537514	0.24660404	0.25287008	-0.21097545	0.25961858	0.18088801
-0.21217746	-0.20981893	-0.25074637	0.18471046	0.20703763	-0.20398661	0.20544267	0.25872377	-0.23748381	0.17563644	0.2868152	0.1930421	0.26065445	-0.25161496	0.19847004	0.24932405
-0.12043952	-0.06894108	-0.076776184	0.10310866	0.08217337	-0.052066844	0.056478705	0.095133305	-0.06688906	0.08457472	0.04472948	0.06646116	0.06717709	-0.10141987	0.083532825	0.07530648
-0.0066787344	0.06753834	-0.015008761	-0.02043466	0.026824076	0.007889077	0.043692343	-0.03945461	-0.024913162	-0.0032575072	-0.05859524	-0.009312173	0.004552788	0.03815868	0.027864024	0.036839936
0.13958107	0.16957375	0.09060576	-0.18609554	-0.12412864	0.116977274	-0.09111098	-0.055195775	0.14133176	-0.13168469	-0.18748023	-0.1514138	-0.11043065	0.12719099	-0.13308391	-0.05428787
0.015821364	0.032258343	0.01873867	-0.067209795	0.0033784208	0.0107337665	0.023040378	-0.0661287	0.035335686	-0.050487515	-0.06015458	-0.06544165	-0.0695793	0.04148741	-0.011092139	-0.064504676
-0.49224135	-0.46437958	-0.48058438	0.53794104	0.5084174	-0.52420986	0.45992061	0.49784124	-0.5544816	0.5568346	0.48037344	0.50252324	0.5164411	-0.5430433	0.5312336	0.4395234
-0.21885052	-0.18843588	-0.27217132	0.24153669	0.18311344	-0.20974539	0.16813545	0.1710764	-0.15738316	0.20607144	0.27030396	0.25283867	0.19607107	-0.26122388	0.29178023	0.2264078
0.09046858	0.18263477	0.16177559	-0.17414036	-0.06319915	0.13943131	-0.15255608	-0.1435122	0.1306703	-0.06402867	-0.10411571	-0.1537935	-0.09749079	0.14293417	-0.15569784	-0.17896824
-0.21693003	-0.20632957	-0.2129067	0.28207836	0.24123442	-0.27983078	0.27534258	0.21832205	-0.19680098	0.18563911	0.19423419	0.26278374	0.24813949	-0.2365461	0.21330544	0.2040254
0.11224784	0.15602651	0.09847783	-0.11754489	-0.061184768	0.08823592	-0.072471246	-0.1374761	0.10444877	-0.116783306	-0.13048887	-0.07566969	-0.1061856	0.12950295	-0.09064016	-0.06833572
0.3708319	0.349369	0.3788905	-0.38047394	-0.2435895	0.38172033	-0.264843	-0.27737975	0.3139716	-0.35126278	-0.3795028	-0.3360464	-0.33329982	0.31816453	-0.36499092	-0.2515795
0.35836694	0.23801583	0.32925367	-0.34202918	-0.3837345	0.38353896	-0.38513997	-0.3863904	0.33729658	-0.35282922	-0.3177375	-0.33089796	-0.41757137	0.3793895	-0.34154668	-0.34285706
0.08030042	0.105971515	0.09424577	-0.086233154	-0.025851967	0.11740743	-0.021265449	-0.0051892484	0.025610529	-0.06299801	-0.11581208	-0.040156055	-0.09094212	0.0047748173	-0.06603848	-0.08473627
0.007588452	0.11115957	0.055531934	-0.11875481	-0.07358758	0.019134847	-0.039482545	-0.06616536	0.04531449	-0.13338092	-0.08046356	-0.076426975	-0.08147632	0.052293908	-0.040679865	0.006415391
-0.13684723	-0.09722534	-0.19982053	0.1481841	0.19487774	-0.17844908	0.1295056	0.15466535	-0.11715179	0.13973768	0.096381016	0.16180259	0.1856171	-0.119484	0.12062494	0.14379922
-0.24319816	-0.23678908	-0.2784615	0.24881613	0.21250439	-0.29636392	0.18858327	0.23698764	-0.20233831	0.23790823	0.31973508	0.2505608	0.2510041	-0.21820004	0.31608352	0.19640608
-0.03990038	-0.032935593	-0.06388607	0.110349804	0.08122781	-0.12032953	0.036227044	0.008346391	-0.075130574	0.087239735	0.13319884	0.10850663	0.10655435	-0.04302036	0.12912704	0.034913775
-0.017246448	-0.056985848	-0.0840803	0.0657791	0.09279878	-0.0879831	0.0736298	0.03762695	-0.030889852	0.111593165	0.094364434	0.058974326	0.06799444	-0.05585451	0.06518883	0.018894535
-0.26539856	-0.23507017	-0.27472562	0.3277213	0.22729236	-0.2912	0.28646863	0.26267806	-0.2838139	0.27820837	0.29805797	0.30673787	0.27576187	-0.27484575	0.27099335	0.23304781
-0.26964906	-0.24968274	-0.25624833	0.23689677	0.2470569	-0.21888764	0.2678828	0.25590762	-0.1938842	0.2680856	0.24154004	0.28325802	0.2250172	-0.25762808	0.26698864	0.24895665
0.006003918	-0.08444177	-0.0012569166	0.05005871	0.017507827	-0.012989169	0.02175656	0.067067504	-0.050804116	-0.0249879	0.024508495	-0.018951194	0.035402633	-0.058645837	0.06624101	0.07303232
-0.29918104	-0.18028009	-0.21921462	0.28299612	0.20464131	-0.2929832	0.26225463	0.22751375	-0.27066442	0.2567036	0.23599392	0.2586835	0.25299323	-0.21074755	0.23972675	0.20368089
0.4157891	0.38019943	0.45380485	-0.4287885	-0.42979	0.4970094	-0.45508224	-0.43100575	0.3873816	-0.4552946	-0.44811878	-0.44794112	-0.46628165	0.43158862	-0.3867333	-0.36069107
-0.11133066	-0.090233125	-0.14934517	0.13221912	0.11258641	-0.20788197	0.0747145	0.11305682	-0.13970432	0.12916951	0.11710748	0.1018065	0.11946328	-0.08746183	0.13890934	0.14416866
0.08307502	0.095973335	0.16529053	-0.12815303	-0.13459091	0.11551531	-0.13172938	-0.13317779	0.14909948	-0.14693575	-0.11770614	-0.09393706	-0.12857036	0.1366411	-0.10271513	-0.13563311
-0.14471412	-0.11282816	-0.0916286	0.10934932	0.08601895	-0.10327153	0.07438164	0.15296613	-0.09264404	0.112910174	0.09355118	0.1271097	0.077373095	-0.08434046	0.11659105	0.06677443
-0.08537861	-0.040293664	-0.068718255	0.049364794	0.06659982	-0.026735472	0.06414049	0.08288937	-0.07288356	0.08921234	0.06705112	0.07237228	0.030350037	-0.03897393	0.10024359	0.055298522
-0.07168794	-0.057795584	-0.11011771	0.12823692	0.12342588	-0.1531113	0.15306868	0.12455273	-0.08363957	0.10566797	0.1073276	0.16982457	0.15306103	-0.14583933	0.09771377	0.12639531
0.045869865	0.0931113	0.1079864	-0.055253677	-0.08391969	0.04544619	-0.10764264	-0.117560826	0.12548499	-0.12273938	-0.07779334	-0.05233658	-0.039035324	0.103665	-0.11156402	-0.14590791
-0.045910988	-0.078476064	-0.11810874	0.09217464	0.14235923	-0.053866442	0.07125442	0.08568325	-0.100212574	0.14638512	0.13040435	0.062235687	0.085595205	-0.10537943	0.09192826	0.07509026
-0.022826722	-0.005258686	0.0048622694	-0.04134383	-0.030477803	-0.044799533	-0.018826595	0.029145889	-0.038307108	0.040505357	0.053935386	0.059460025	-0.029926606	0.03362847	0.040624157	-0.021851111
-0.09208855	-0.08964775	-0.15627547	0.12839623	0.05732986	-0.088593535	0.15839823	0.06672241	-0.058512967	0.17639235	0.12255345	0.08980856	0.077568024	-0.115219235	0.16078947	0.07549529
-0.21551162	-0.116045415	-0.19227956	0.20437229	0.1789886	-0.21500425	0.20279568	0.14547382	-0.20658152	0.14698069	0.1658231	0.16474777	0.19220178	-0.15360472	0.1972671	0.09324759
0.1524569	0.13902047	0.10203428	-0.15978542	-0.11453789	0.1220975	-0.11868205	-0.14983971	0.11519091	-0.08276058	-0.14024626	-0.14323072	-0.15109105	0.1304426	-0.18763116	-0.12791331
-0.055891715	-0.021613123	-0.038463287	0.018827178	0.1037627	-0.059024088	0.1104563	0.0823485	-0.056059405	-0.016844507	0.011198363	0.008932799	0.10940278	-0.07572911	-0.005736367	0.12236269
0.07686165	0.07796439	0.04759036	-0.124221	-0.057099625	0.023468327	-0.082772814	-0.0156055875	0.03857179	-0.075072356	-0.07333678	-0.06600066	-0.092409596	0.09274362	-0.108078755	-0.06866043
-0.13867213	-0.09348882	-0.07665682	0.07838189	0.072708465	-0.14636274	0.13665316	0.07426793	-0.11776116	0.070982724	0.17016186	0.0677265	0.15130773	-0.15202412	0.1366715	0.09273516
-0.26160997	-0.2557052	-0.30603433	0.31553164	0.31790572	-0.361892	0.31682718	0.25198424	-0.30712548	0.2932788	0.33920252	0.2793248	0.27411354	-0.28683004	0.35613492	0.2581264
0.16206391	0.16953626	0.18964879	-0.15627514	-0.15693417	0.19075502	-0.092165306	-0.092292756	0.17815195	-0.12785119	-0.1908532	-0.17978097	-0.15160549	0.14824338	-0.13131323	-0.111362554
0.03783731	0.030194283	0.053321853	-0.09601051	0.0067285383	0.07019571	-0.08718701	-0.0067430288	0.07262853	-0.07075639	-0.109831415	-0.060134638	-0.04397791	0.087059386	-0.058700792	-0.042869974
0.16988215	0.2055001	0.1608202	-0.22519825	-0.10822218	0.12902945	-0.117122024	-0.13512644	0.11396155	-0.16206612	-0.24909005	-0.14547235	-0.14434552	0.17089649	-0.23001496	-0.10649285
-0.09409384	-0.043411035	-0.06310853	0.08008927	0.111889474	-0.15751937	0.12734276	0.16722782	-0.052249216	0.14593826	0.14828002	0.13652943	0.06729665	-0.077789746	0.04822987	0.13013014
-0.28237224	-0.24795261	-0.2854162	0.302068	0.25258133	-0.37367204	0.2564311	0.291492	-0.31899405	0.3076877	0.3490543	0.34496972	0.31591886	-0.34112874	0.3782023	0.2639266
0.12515514	0.10821211	0.11323737	-0.112342134	-0.06326572	0.10382038	-0.05099697	-0.061912753	0.10990647	-0.11743587	-0.120601766	-0.08715838	-0.069096446	0.096527435	-0.0787062	-0.13615128
0.051603425	0.09662985	0.11200177	-0.064286955	-0.04967077	0.06515285	-0.05274327	0.005617395	0.06936256	-0.09315624	-0.0854808	-0.10221021	-0.10272111	0.06257748	-0.09272143	-0.017467344
-0.19221003	-0.10934899	-0.13400796	0.107749864	0.11068229	-0.17202224	0.18269786	0.1928145	-0.12364184	0.16759466	0.0817545	0.1358108	0.145972	-0.12654126	0.11290744	0.12641242
-0.24397062	-0.2505096	-0.30055866	0.30164826	0.23504822	-0.27292123	0.28645784	0.22430228	-0.28389823	0.2552727	0.33995676	0.2827156	0.2817725	-0.2758068	0.2871847	0.20338494
0.24408612	0.29735127	0.23055972	-0.2766984	-0.26539785	0.24181856	-0.20413594	-0.2697161	0.29068154	-0.22964568	-0.28409174	-0.29436785	-0.2786684	0.20805906	-0.2777281	-0.20954096
0.022097776	0.043317366	0.0027421408	-0.044204112	-0.04149504	-0.033548523	-0.0027389035	0.008919233	-0.026838083	0.012220915	-0.034387145	0.053755846	-0.005507806	-0.0033654806	-0.03280065	0.010502993
0.027106289	0.08134868	0.06879325	-0.063710265	-0.10805665	0.06437205	-0.08856255	-0.027899874	0.03505547	-0.02802686	-0.03040159	-0.033320066	-0.03337381	0.05055306	-0.029596148	-0.07509026
0.043241486	0.06453853	-0.0030710348	-0.07496737	0.03597792	0.057053324	-0.007420454	-0.029330991	0.002626476	-0.01611178	-0.0014633357	-0.018500537	-0.039542835	-0.0036158424	-0.0047596707	-0.022702092
0.00709238	-0.032003403	0.021583699	0.06291593	0.041875985	0.025699843	0.059572373	-0.006730694	-0.031212492	0.062515765	-0.013325588	0.024018425	0.029999752	-0.036549293	0.02619736	-0.012765821
